--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
470,Nelson Weiper,de GER,FW,Mainz 05,19,2005,23,7,704,7.8,3,2,5,3,0,0,2,0,0.38,0.26,0.64,0.38,0.64,Matches,231c67ff
471,Mitchell Weiser,de GER,MF,Werder Bremen,30,1994,32,32,2868,31.9,5,9,14,5,0,0,9,1,0.16,0.28,0.44,0.16,0.44,Matches,30c220c3
472,Noah Weißhaupt,de GER,FWMF,Freiburg,22,2001,3,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dd676a97
473,Noah Weißhaupt,de GER,FWMF,St Pauli,22,2001,19,13,1160,12.9,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,dd676a97
474,Silvan Widmer,ch SUI,MF,Mainz 05,31,1993,27,3,504,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches,f68b64fc
475,Patrick Wimmer,at AUT,MFFW,Wolfsburg,23,2001,29,22,1770,19.7,3,4,7,3,0,0,5,1,0.15,0.20,0.36,0.15,0.36,Matches,cb11b429
476,Jonas Wind,dk DEN,FWMF,Wolfsburg,25,1999,31,21,1966,21.8,9,3,12,8,1,2,2,0,0.41,0.14,0.55,0.37,0.50,Matches,2077ae86
477,Florian Wirtz,de GER,MF,Leverkusen,21,2003,31,25,2351,26.1,10,12,22,8,2,4,3,0,0.38,0.46,0.84,0.31,0.77,Matches,e7fcf289
478,Dani de Wit,nl NED,MFFW,Bochum,26,1998,28,11,1153,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches,48a2b92a
479,Maximilian Wittek,de GER,DFMF,Bochum,28,1995,33,32,2706,30.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,edb2712b
480,Marius Wolf,de GER,MF,Augsburg,29,1995,32,28,2144,23.8,1,3,4,1,0,0,2,0,0.04,0.13,0.17,0.04,0.17,Matches,fa661778
481,Nick Woltemade,de GER,FWMF,Stuttgart,22,2002,28,17,1622,18.0,12,2,14,10,2,3,5,1,0.67,0.11,0.78,0.55,0.67,Matches,7ca196eb
482,Jeong Woo-yeong,kr KOR,MFFW,Union Berlin,24,1999,23,17,1263,14.0,3,2,5,3,0,0,2,0,0.21,0.14,0.36,0.21,0.36,Matches,6190474d
483,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,33,33,2888,32.1,2,7,9,2,0,0,3,0,0.06,0.22,0.28,0.06,0.28,Matches,e61b8aee
484,Erencan Yardimci,tr TUR,FW,Hoffenheim,22,2002,8,3,313,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b7481dc0
485,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,25,1999,2,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a4effc55
486,David Zec,si SVN,DF,Holstein Kiel,24,2000,18,18,1541,17.1,2,0,2,2,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches,050cd03c
487,Robin Zentner,de GER,GK,Mainz 05,29,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,5c4bf6ba
488,Cedric Zesiger,ch SUI,DF,Augsburg,26,1998,15,15,1221,13.6,0,2,2,0,0,0,7,1,0.00,0.15,0.15,0.00,0.15,Matches,2bab583c
489,Cedric Zesiger,ch SUI,DF,Wolfsburg,26,1998,7,5,522,5.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2bab583c
490,Michael Zetterer,de GER,GK,Werder Bremen,29,1995,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9b688ae1
491,Budu Zivzivadze,ge GEO,FW,Heidenheim,30,1994,15,10,958,10.6,2,3,5,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,Matches,e3a72b89
492,Leo Østigård,no NOR,DF,Hoffenheim,24,1999,11,11,927,10.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,b35a7399


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool&__hstc=218152582.567a4ab33d0ced63d9b02a7b2e3db88d.1785175691970.1785175691970.1785202598686.2&__hssc=218152582.7.1785202598686&__hsfp=7f0056ceafeccf86c9bc704d1c58e61a">FBref.com</a>: <a href="https://fbref.com/en/comps/20/2024-2025/stats/2024-2025-Bundesliga-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
