--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
472,Moses Simon,ng NGA,MFFW,Nantes,28,1995,22,21,1788,19.9,3,5,8,2,1,1,0,0,0.15,0.25,0.40,0.10,0.35,Matches,5f3eaaf5
473,Wilfried Singo,ci CIV,DF,Monaco,22,2000,25,24,2187,24.3,1,1,2,1,0,0,8,1,0.04,0.04,0.08,0.04,0.08,Matches,8b609c34
474,Ayanda Sishuba,be BEL,MF,Lens,18,2005,7,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6fd76804
475,Ibrahima Sissoko,ml MLI,MF,Strasbourg,25,1997,27,18,1642,18.2,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,0f8418aa
476,Moussa Sissoko,fr FRA,MF,Nantes,33,1989,26,21,1821,20.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2acd49b9
477,Milan Škriniar,sk SVK,DF,PSG,28,1995,24,17,1629,18.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,30f5ffa9
478,Naatan Skyttä,fi FIN,MF,Toulouse,21,2002,8,0,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7547531
479,Eduard Sobol,ua UKR,DFMF,Strasbourg,28,1995,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ccd89a3
480,Emran Soglo,fr FRA,MF,Marseille,18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.83,0.83,1.65,0.83,1.65,Matches,47f82561
481,Carlos Soler,es ESP,MFDF,PSG,26,1997,24,12,1090,12.1,2,2,4,2,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches,fed17f5a
482,Florian Sotoca,fr FRA,MFFW,Lens,32,1990,32,29,2598,28.9,7,6,13,3,4,4,4,1,0.24,0.21,0.45,0.10,0.31,Matches,7a42d0df
483,Issa Soumaré,sn SEN,FWMF,Le Havre,22,2000,7,3,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1d8aa290
484,Saidou Sow,gn GUI,DF,Strasbourg,21,2002,10,8,719,8.0,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,f6b94e8d
485,Stijn Spierings,nl NED,MF,Toulouse,27,1996,22,16,1516,16.8,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,a08985b8
486,Stijn Spierings,nl NED,MF,Lens,27,1996,4,1,118,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a08985b8
487,Benjamin Stambouli,fr FRA,MF,Reims,32,1990,7,3,286,3.2,0,1,1,0,0,0,4,0,0.00,0.31,0.31,0.00,0.31,Matches,5939baa2
488,Gabriel Suazo,cl CHI,DFMF,Toulouse,25,1997,31,27,2357,26.2,0,4,4,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches,39b326ed
489,Abakar Sylla,ci CIV,DF,Strasbourg,20,2002,22,19,1792,19.9,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,29c91632
490,Dembo Sylla,gn GUI,DFMF,Lorient,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fcb9b1f8
491,Issiaga Sylla,gn GUI,DFMF,Montpellier,29,1994,19,17,1455,16.2,1,2,3,1,0,0,3,0,0.06,0.12,0.19,0.06,0.19,Matches,b99bec05
492,Musa Al-Taamari,jo JOR,MFFW,Montpellier,26,1997,27,24,1928,21.4,5,2,7,5,0,0,0,0,0.23,0.09,0.33,0.23,0.33,Matches,f15f8b2b
493,Nicolás Tagliafico,ar ARG,DFMF,Lyon,30,1992,25,25,2123,23.6,3,1,4,3,0,0,7,1,0.13,0.04,0.17,0.13,0.17,Matches,f0661424
494,Montassar Talbi,tn TUN,DF,Lorient,25,1998,25,25,2204,24.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a4a44eb0
495,Oussama Targhalline,ma MAR,MF,Le Havre,21,2002,14,12,1025,11.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,abd56820
496,Enzo Tchato,cm CMR,DF,Montpellier,20,2002,17,11,1125,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7f783431
497,Arnau Tenas,es ESP,GK,PSG,22,2001,6,5,529,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,30670b0e
498,Martin Terrier,fr FRA,FWMF,Rennes,26,1997,24,19,1527,17.0,7,3,10,7,0,0,2,1,0.41,0.18,0.59,0.41,0.59,Matches,5148dcc5
499,Benjamin Tetteh,gh GHA,FW,Metz,26,1997,12,1,278,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,91f04b44
500,Teddy Teuma,mt MLT,MF,Reims,29,1993,28,25,2113,23.5,6,3,9,5,1,1,7,0,0.26,0.13,0.38,0.21,0.34,Matches,5c26ca51
501,Arthur Theate,be BEL,DF,Rennes,23,2000,28,27,2296,25.5,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,df8d6029
502,Adrien Thomasson,fr FRA,MF,Lens,29,1993,29,13,1193,13.3,1,2,3,1,0,0,2,1,0.08,0.15,0.23,0.08,0.23,Matches,c76b7567
503,Khéphren Thuram,fr FRA,MF,Nice,22,2001,27,25,2108,23.4,1,1,2,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,Matches,7d9397f8
504,Cheikh Tidiane Sabaly,sn SEN,MFFW,Metz,24,1999,29,17,1379,15.3,3,1,4,3,0,0,4,0,0.20,0.07,0.26,0.20,0.26,Matches,9ddf7fae
505,Jean-Clair Todibo,fr FRA,DF,Nice,23,1999,30,30,2651,29.5,0,2,2,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,Matches,88f130ed
506,Corentin Tolisso,fr FRA,MF,Lyon,28,1994,25,21,1741,19.3,3,1,4,2,1,1,5,0,0.16,0.05,0.21,0.10,0.16,Matches,652d4c37
507,Abdoulaye Touré,gn GUI,MF,Le Havre,29,1994,30,27,2284,25.4,2,0,2,0,2,2,4,0,0.08,0.00,0.08,0.00,0.00,Matches,ef7cd87a
508,Souleymane Touré,fr FRA,DF,Lorient,20,2003,24,23,2051,22.8,1,1,2,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches,01fd01e8
509,Bénie Traoré,ci CIV,FW,Nantes,20,2002,14,4,504,5.6,0,1,1,0,0,0,1,1,0.00,0.18,0.18,0.00,0.18,Matches,77816c91
510,Daouda Traoré,fr FRA,MF,Nice,17,2006,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b26afd1e
511,Ismaël Traoré,ci CIV,DF,Metz,36,1986,26,25,2220,24.7,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,b666421b
512,Adrien Truffert,fr FRA,DFMF,Rennes,21,2001,30,24,2145,23.8,1,2,3,1,0,0,6,0,0.04,0.08,0.13,0.04,0.13,Matches,5d0e0a1f
513,Matthieu Udol,fr FRA,DF,Metz,27,1996,30,30,2700,30.0,3,3,6,3,0,0,5,0,0.10,0.10,0.20,0.10,0.20,Matches,cc41f558
514,Manuel Ugarte,uy URU,MF,PSG,22,2001,25,21,1932,21.5,0,2,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,c9817014
515,Samuel Umtiti,fr FRA,DF,Lille,29,1993,6,2,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3eed9821
516,Kévin Van Den Kerkhof,dz ALG,MFFW,Metz,27,1996,29,21,1913,21.3,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches,f6a3c84d
517,Vanderson,br BRA,MFDF,Monaco,22,2001,20,20,1641,18.2,3,1,4,3,0,0,6,1,0.16,0.05,0.22,0.16,0.22,Matches,ee45fd85
518,Jordan Veretout,fr FRA,MF,Marseille,30,1993,29,24,2183,24.3,1,2,3,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,Matches,4a56052c
519,Alan Virginius,fr FRA,MF,Lille,20,2003,2,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01becd60
520,Alan Virginius,fr FRA,MFFW,Clermont Foot,20,2003,14,12,934,10.4,0,2,2,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,01becd60
521,Vitinha,pt POR,MF,PSG,23,2000,28,23,2126,23.6,7,4,11,7,0,0,0,0,0.30,0.17,0.47,0.30,0.47,Matches,3b029691
522,Vitinha,pt POR,FW,Marseille,23,2000,18,10,923,10.3,3,2,5,3,0,0,1,0,0.29,0.20,0.49,0.29,0.49,Matches,74d4cec6
523,Elye Wahi,ci CIV,FW,Lens,20,2003,27,20,1692,18.8,9,3,12,8,1,1,10,1,0.48,0.16,0.64,0.43,0.59,Matches,0d7b6576
524,Elye Wahi,ci CIV,FW,Montpellier,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d7b6576
525,Mateusz Wieteska,pl POL,DF,Clermont Foot,26,1997,2,2,174,1.9,1,0,1,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,3ecc8c5f
526,Josh Wilson-Esbrand,eng ENG,DFMF,Reims,20,2002,11,5,461,5.1,1,1,2,1,0,0,1,0,0.20,0.20,0.39,0.20,0.39,Matches,c19a2df1
527,Christopher Wooh,cm CMR,DF,Rennes,21,2001,18,15,1388,15.4,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches,b003239d
528,Yusuf Yazıcı,tr TUR,MFFW,Lille,26,1997,27,16,1312,14.6,5,2,7,5,0,0,5,0,0.34,0.14,0.48,0.34,0.48,Matches,f5c8b425
529,Kelvin Yeboah,it ITA,FW,Montpellier,23,2000,13,0,276,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ea0893d6
530,Bertuğ Yıldırım,tr TUR,FW,Rennes,21,2002,21,2,469,5.2,0,1,1,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,Matches,7410d325
531,Darlin Yongwa,cm CMR,MFDF,Lorient,22,2000,22,11,1159,12.9,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches,061266cd
532,Leny Yoro,fr FRA,DF,Lille,17,2005,32,30,2673,29.7,2,0,2,2,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,6763f716
533,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,21,2002,22,22,1941,21.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,12a4e38c
534,Yoram Zague,fr FRA,DF,PSG,17,2006,5,4,373,4.1,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,5ce497e2
535,Warren Zaïre-Emery,fr FRA,MFDF,PSG,17,2006,26,21,1962,21.8,2,3,5,2,0,0,4,0,0.09,0.14,0.23,0.09,0.23,Matches,6b9960cf
536,Denis Zakaria,ch SUI,MFDF,Monaco,26,1996,25,24,2137,23.7,4,0,4,4,0,0,13,2,0.17,0.00,0.17,0.17,0.17,Matches,384d58d9
537,Mehdi Zeffane,dz ALG,MFDF,Clermont Foot,31,1992,23,15,1231,13.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c8c02ac7
538,Nathan Zeze,fr FRA,DF,Nantes,18,2005,13,11,1022,11.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fb4c5b6e
539,Edon Zhegrova,xk KVX,MFFW,Lille,24,1999,33,25,2288,25.4,6,6,12,6,0,0,3,1,0.24,0.24,0.47,0.24,0.47,Matches,34a88e3e
540,Luck Zogbé,ci CIV,DF,Brest,18,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3725b44f


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">FBref.com</a>: <a href="https://fbref.com/en/comps/13/2023-2024/stats/2023-2024-Ligue-1-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
