--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
474,Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0dfce079
475,Hamza Rafia,tn TUN,MF,Lecce,24,1999,28,17,1204,13.4,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,6b587d3d
476,Ylber Ramadani,al ALB,MF,Lecce,27,1996,34,34,2970,33.0,1,0,1,1,0,0,13,0,0.03,0.00,0.03,0.03,0.03,Matches,ef3c876b
477,Luca Ranieri,it ITA,DF,Fiorentina,24,1999,26,23,2065,22.9,2,1,3,2,0,0,14,0,0.09,0.04,0.13,0.09,0.13,Matches,8c63fae5
478,Filippo Ranocchia,it ITA,MF,Empoli,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d9ebed1c
479,Giacomo Raspadori,it ITA,FW,Napoli,23,2000,37,14,1584,17.6,5,3,8,5,0,1,0,0,0.28,0.17,0.45,0.28,0.45,Matches,6e058f06
480,Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6662d731
481,Tijjani Reijnders,nl NED,MF,Milan,25,1998,36,33,2820,31.3,3,3,6,3,0,0,8,0,0.10,0.10,0.19,0.10,0.19,Matches,afb61630
482,Reinier,br BRA,MFFW,Frosinone,21,2002,22,13,1059,11.8,2,2,4,2,0,0,3,0,0.17,0.17,0.34,0.17,0.34,Matches,6b21b7b5
483,Mateo Retegui,it ITA,FW,Genoa,24,1999,29,26,2216,24.6,7,2,9,6,1,1,5,0,0.28,0.08,0.37,0.24,0.32,Matches,e7695e6c
484,Samuele Ricci,it ITA,MF,Torino,21,2001,32,28,2395,26.6,1,2,3,1,0,0,8,1,0.04,0.08,0.11,0.04,0.11,Matches,9823be92
485,Ricardo Rodríguez,ch SUI,DFMF,Torino,30,1992,35,34,2772,30.8,1,2,3,1,0,0,4,0,0.03,0.06,0.10,0.03,0.10,Matches,7f78ad23
486,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,29,26,2411,26.8,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,3ead85f9
487,Simone Romagnoli,it ITA,DF,Frosinone,33,1990,33,30,2715,30.2,1,1,2,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,Matches,09899de8
488,Luka Romero,ar ARG,MF,Milan,18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ca6edaa0
489,Marten de Roon,nl NED,MFDF,Atalanta,32,1991,30,29,2599,28.9,0,5,5,0,0,0,10,0,0.00,0.17,0.17,0.00,0.17,Matches,2a1beb34
490,Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b5f516f
491,Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,16,1318,14.6,0,2,2,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,e58cbfd5
492,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,30,30,2600,28.9,3,0,3,3,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,4b3e1a38
493,Ruan,br BRA,DF,Sassuolo,24,1999,26,16,1516,16.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,a378a02a
494,Daniele Rugani,it ITA,DF,Juventus,29,1994,17,13,1187,13.2,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,14b8fcdf
495,Matteo Ruggeri,it ITA,MF,Atalanta,21,2002,34,28,2449,27.2,0,4,4,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,ae9898c5
496,Mário Rui,pt POR,DF,Napoli,32,1991,21,14,1205,13.4,0,2,2,0,0,0,7,1,0.00,0.15,0.15,0.00,0.15,Matches,0b5a292a
497,Stefano Sabelli,it ITA,MFDF,Genoa,30,1993,32,30,2429,27.0,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,0ccac09c
498,Alexis Saelemaekers,be BEL,MF,Bologna,24,1999,30,21,1887,21.0,4,2,6,4,0,0,7,1,0.19,0.10,0.29,0.19,0.29,Matches,ee251371
499,Lazar Samardzic,rs SRB,MF,Udinese,21,2002,34,28,2372,26.4,6,2,8,5,1,1,3,0,0.23,0.08,0.30,0.19,0.27,Matches,217c93a1
500,Junior Sambia,cf CTA,MF,Salernitana,26,1996,18,10,1032,11.5,1,2,3,1,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches,24eb7ed6
501,Antonio Sanabria,py PAR,FW,Torino,27,1996,35,23,2133,23.7,5,0,5,3,2,2,2,0,0.21,0.00,0.21,0.13,0.13,Matches,0a447501
502,Renato Sanches,pt POR,MF,Roma,25,1997,7,1,146,1.6,1,0,1,1,0,0,2,0,0.62,0.00,0.62,0.62,0.62,Matches,032f894e
503,Alexis Sánchez,cl CHI,FW,Inter,34,1988,23,6,763,8.5,2,5,7,1,1,1,0,0,0.24,0.59,0.83,0.12,0.71,Matches,2c0f8e9e
504,Alex Sandro,br BRA,DF,Juventus,32,1991,16,8,721,8.0,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,0d82903c
505,Nicola Sansone,it ITA,MFFW,Lecce,31,1991,25,4,767,8.5,2,2,4,2,0,0,4,0,0.23,0.23,0.47,0.23,0.47,Matches,7eb97a8e
506,Riccardo Saponara,it ITA,MFFW,Hellas Verona,31,1991,12,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3bb7af3b
507,Zanos Savva,cy CYP,FW,Torino,17,2005,2,0,28,0.3,1,0,1,1,0,0,0,0,3.21,0.00,3.21,3.21,3.21,Matches,82f8d2f4
508,Saba Sazonov,ge GEO,DF,Torino,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,645dffbf
509,Giorgio Scalvini,it ITA,DF,Atalanta,19,2003,33,31,2544,28.3,1,3,4,1,0,0,3,0,0.04,0.11,0.14,0.04,0.14,Matches,1e9aa637
510,Gianluca Scamacca,it ITA,FW,Atalanta,24,1999,29,17,1453,16.1,12,6,18,12,0,0,1,0,0.74,0.37,1.11,0.74,1.11,Matches,8790f988
511,Perr Schuurs,nl NED,DF,Torino,23,1999,9,9,770,8.6,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,e613313c
512,Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,31,2789,31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,41bd99ea
513,Demba Seck,sn SEN,FWMF,Frosinone,22,2001,11,3,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16463a79
514,Demba Seck,sn SEN,MF,Torino,22,2001,9,5,425,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,16463a79
515,Nikola Sekulov,it ITA,MF,Juventus,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2e08cb6
516,Vivaldo Semedo,pt POR,FW,Udinese,18,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b6baba31
517,Stefano Sensi,it ITA,MF,Inter,27,1995,4,0,46,0.5,0,1,1,0,0,0,0,0,0.00,1.96,1.96,0.00,1.96,Matches,b70bde8f
518,Suat Serdar,de GER,MF,Hellas Verona,26,1997,25,19,1659,18.4,0,2,2,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches,b3325a30
519,Andres Sfait,ro ROU,MF,Salernitana,18,2004,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4fb7cc15
520,Stephan El Shaarawy,it ITA,FWMF,Roma,30,1992,33,19,1738,19.3,3,4,7,3,0,0,2,0,0.16,0.21,0.36,0.16,0.36,Matches,d3aaad90
521,Eldor Shomurodov,uz UZB,MFFW,Cagliari,28,1995,22,10,936,10.4,3,3,6,3,0,0,1,0,0.29,0.29,0.58,0.29,0.58,Matches,57469b2d
522,Steven Shpendi,al ALB,FW,Empoli,20,2003,12,4,411,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches,fd987f24
523,Éderson Silva,br BRA,MF,Atalanta,24,1999,36,32,2869,31.9,6,1,7,6,0,0,8,0,0.19,0.03,0.22,0.19,0.22,Matches,a9202def
524,Marco Silvestri,it ITA,GK,Udinese,32,1991,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d422df7
525,Giovanni Simeone,ar ARG,FW,Napoli,28,1995,28,8,800,8.9,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,343c0d52
526,Jan-Carlo Simic,rs SRB,DF,Milan,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.62,0.00,0.62,0.62,0.62,Matches,c9fc39ce
527,Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ab4449d6
528,Chris Smalling,eng ENG,DF,Roma,33,1989,8,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b6964eb6
529,Andrea Sodero,it ITA,MF,Empoli,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,364e2d13
530,Ola Solbakken,no NOR,FW,Roma,24,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,78f13530
531,Daniele Sommariva,it ITA,GK,Genoa,26,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a8e7f7e9
532,Yann Sommer,ch SUI,GK,Inter,34,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,420c18a1
533,Brandon Soppy,fr FRA,MF,Torino,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,28f66c2e
534,Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ef2452a
535,Riccardo Sottil,it ITA,MF,Fiorentina,24,1999,22,13,1103,12.3,2,3,5,2,0,0,1,0,0.16,0.24,0.41,0.16,0.41,Matches,94816803
536,Matìas Soulé,ar ARG,MFFW,Frosinone,20,2003,36,36,3121,34.7,11,3,14,6,5,6,4,0,0.32,0.09,0.40,0.17,0.26,Matches,c13ddd3e
537,Djed Spence,eng ENG,MF,Genoa,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9bc9a519
538,Leonardo Spinazzola,it ITA,MFDF,Roma,30,1993,24,15,1312,14.6,1,2,3,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,Matches,3626daea
539,Marco Sportiello,it ITA,GK,Milan,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac4003af
540,Trivante Stewart,jm JAM,FW,Salernitana,23,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,75bd6f48
541,Gabriel Strefezza,br BRA,FWMF,Lecce,26,1997,19,13,1112,12.4,1,0,1,0,1,1,4,0,0.08,0.00,0.08,0.00,0.00,Matches,ac4a4508
542,Kevin Strootman,nl NED,MF,Genoa,33,1990,27,15,1207,13.4,0,2,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,ef2e5e1a
543,Isaac Success,ng NGA,FWMF,Udinese,27,1996,27,9,880,9.8,1,1,2,1,0,1,4,0,0.10,0.10,0.20,0.10,0.20,Matches,f573a8bf
544,Ibrahim Sulemana,gh GHA,MF,Cagliari,20,2003,21,16,1339,14.9,2,0,2,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,230c3f3a
545,Tomáš Suslov,sk SVK,MF,Hellas Verona,21,2002,32,23,2092,23.2,3,5,8,2,1,1,7,0,0.13,0.22,0.34,0.09,0.30,Matches,83fe71b8
546,Mile Svilar,rs SRB,GK,Roma,23,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bcf5058a
547,Karol Świderski,pl POL,FWMF,Hellas Verona,26,1997,15,3,504,5.6,2,0,2,2,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,41723204
548,Wojciech Szczęsny,pl POL,GK,Juventus,33,1990,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,01b8a2b2
549,Przemysław Szymiński,pl POL,DF,Frosinone,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9b3099d6
550,Adrien Tameze,cm CMR,DFMF,Torino,29,1994,29,25,2146,23.8,0,2,2,0,0,0,6,1,0.00,0.08,0.08,0.00,0.08,Matches,8da74c05
551,Elayis Tavsan,nl NED,FWMF,Hellas Verona,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,928143e7
552,Loum Tchaouna,fr FRA,MFFW,Salernitana,19,2003,33,23,2100,23.3,4,3,7,4,0,0,4,0,0.17,0.13,0.30,0.17,0.30,Matches,a3c8b4d3
553,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21,2001,26,19,1725,19.2,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,aeca7743
554,Filippo Terracciano,it ITA,MFDF,Hellas Verona,20,2003,18,14,1296,14.4,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,5cbb5ad6
555,Filippo Terracciano,it ITA,DF,Milan,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5cbb5ad6
556,Pietro Terracciano,it ITA,GK,Fiorentina,33,1990,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,e1b0a70d
557,Florian Thauvin,fr FRA,FW,Udinese,30,1993,29,19,1710,19.0,5,3,8,4,1,1,4,0,0.26,0.16,0.42,0.21,0.37,Matches,2b9fdeea
558,Malick Thiaw,de GER,DF,Milan,21,2001,21,19,1619,18.0,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,ff5ea0bf
559,Morten Thorsby,no NOR,MF,Genoa,27,1996,24,9,1157,12.9,2,2,4,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,Matches,d1b49282
560,Kristian Thorstvedt,no NOR,MF,Sassuolo,24,1999,34,30,2397,26.6,6,1,7,6,0,0,7,0,0.23,0.04,0.26,0.23,0.26,Matches,76ff8d0d
561,Marcus Thuram,fr FRA,FW,Inter,25,1997,35,34,2687,29.9,13,7,20,13,0,0,3,0,0.44,0.23,0.67,0.44,0.67,Matches,6f8cd6d0
562,Antonio Tikvić,hr CRO,DF,Udinese,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1ac669b
563,Jeremy Toljan,de GER,DF,Sassuolo,28,1994,25,24,2083,23.1,0,5,5,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,a96e5dc0
564,Rafael Tolói,it ITA,DF,Atalanta,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,c56dc39e
565,Fikayo Tomori,eng ENG,DF,Milan,25,1997,26,24,2121,23.6,4,0,4,4,0,0,8,1,0.17,0.00,0.17,0.17,0.17,Matches,7edfbb8a
566,Ahmed Touba,dz ALG,DF,Lecce,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f25de136
567,Chaka Traorè,ci CIV,FW,Milan,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,4.50,0.00,4.50,4.50,4.50,Matches,ee6e2b92
568,Stefano Turati,it ITA,GK,Frosinone,21,2001,31,31,2745,30.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf168004
569,Kacper Urbanski,pl POL,MFFW,Bologna,18,2004,22,9,926,10.3,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2d9d9e42
570,Emanuele Valeri,it ITA,MFDF,Frosinone,24,1998,16,14,1178,13.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,ec52b661
571,Johan Vásquez,mx MEX,DF,Genoa,24,1998,37,32,2850,31.7,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches,5eaed77a
572,Matías Vecino,uy URU,MF,Lazio,31,1991,31,8,1153,12.8,6,1,7,6,0,0,8,0,0.47,0.08,0.55,0.47,0.55,Matches,44ac04e9
573,Lorenzo Venuti,it ITA,DF,Lecce,28,1995,14,3,364,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,983ff2c7
574,Simone Verdi,it ITA,FWMF,Torino,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0375723e
575,Emanuel Vignato,it ITA,MFFW,Salernitana,22,2000,9,3,311,3.5,0,1,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,ec5dae45
576,Samuele Vignato,it ITA,MF,Monza,19,2004,10,3,343,3.8,1,0,1,1,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,a14d0ab0
577,Matías Viña,uy URU,DF,Sassuolo,25,1997,15,13,1014,11.3,0,3,3,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches,08eb3b58
578,Rúben Vinagre,pt POR,DF,Hellas Verona,24,1999,12,2,282,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b937e490
579,Nicolas Viola,it ITA,MFFW,Cagliari,33,1989,26,11,1207,13.4,5,2,7,5,0,1,3,0,0.37,0.15,0.52,0.37,0.52,Matches,45392b06
580,Mattia Viti,it ITA,DF,Sassuolo,21,2002,15,12,979,10.9,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,75438a9a
581,Vitinha,pt POR,MFFW,Genoa,23,2000,9,2,285,3.2,2,0,2,2,0,0,2,0,0.63,0.00,0.63,0.63,0.63,Matches,74d4cec6
582,Dušan Vlahović,rs SRB,FW,Juventus,23,2000,33,27,2307,25.6,16,4,20,14,2,4,8,1,0.62,0.16,0.78,0.55,0.70,Matches,79443529
583,Nikola Vlašić,hr CRO,MF,Torino,25,1997,33,30,2608,29.0,3,2,5,3,0,0,3,0,0.10,0.07,0.17,0.10,0.17,Matches,aa8e289e
584,Alessandro Vogliacco,it ITA,DF,Genoa,24,1998,20,14,1169,13.0,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,6841f107
585,Mërgim Vojvoda,xk KVX,MFDF,Torino,28,1995,28,15,1379,15.3,0,3,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,be2706c0
586,Cristian Volpato,au AUS,MFFW,Sassuolo,19,2003,22,5,645,7.2,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,72f87f25
587,Stefan de Vrij,nl NED,DF,Inter,31,1992,25,17,1586,17.6,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matches,d0d8dd44
588,Walace,br BRA,MF,Udinese,28,1995,37,37,3238,36.0,2,0,2,2,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches,26db8853
589,Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,27,23,2055,22.8,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,217875a4
590,Timothy Weah,us USA,MF,Juventus,23,2000,30,12,1258,14.0,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,8eec784d
591,Shon Weissman,il ISR,FW,Salernitana,27,1996,11,5,494,5.5,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,379dc075
592,Mateusz Wieteska,pl POL,DF,Cagliari,26,1997,19,10,965,10.7,0,1,1,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matches,3ecc8c5f
593,Kenan Yıldız,tr TUR,FW,Juventus,18,2005,27,9,952,10.6,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,d8cda243
594,Mattia Zaccagni,it ITA,FWMF,Lazio,28,1995,28,24,1956,21.7,6,1,7,6,0,0,8,0,0.28,0.05,0.32,0.28,0.32,Matches,d85c238b
595,Nicola Zalewski,pl POL,MFFW,Roma,21,2002,22,10,968,10.8,0,1,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches,45191c29
596,Alessandro Zanoli,it ITA,MFDF,Salernitana,22,2000,17,10,921,10.2,0,2,2,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,3b12b11f
597,Alessandro Zanoli,it ITA,MF,Napoli,22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3b12b11f
598,Duván Zapata,co COL,FW,Atalanta,32,1991,2,2,112,1.2,1,0,1,1,0,0,0,0,0.80,0.00,0.80,0.80,0.80,Matches,d3de9af0
599,Duván Zapata,co COL,FW,Torino,32,1991,35,34,2880,32.0,12,4,16,12,0,0,2,0,0.37,0.12,0.50,0.37,0.50,Matches,d3de9af0
600,Gabriele Zappa,it ITA,DFMF,Cagliari,23,1999,38,25,2561,28.5,1,3,4,1,0,0,2,0,0.04,0.11,0.14,0.04,0.14,Matches,ca3db240
601,Davide Zappacosta,it ITA,MF,Atalanta,31,1992,31,23,1867,20.7,2,1,3,2,0,0,5,0,0.10,0.05,0.14,0.10,0.14,Matches,7fe90ccd
602,Oier Zarraga,es ESP,MF,Udinese,24,1999,15,4,404,4.5,2,0,2,2,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches,968a1c2f
603,Jordan Zemura,zw ZIM,MF,Udinese,23,1999,27,10,1038,11.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,e8271ad9
604,Alessio Zerbin,it ITA,MF,Monza,24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.00,0.13,0.13,0.00,0.13,Matches,d19ef4ef
605,Alessio Zerbin,it ITA,FW,Napoli,24,1999,7,1,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d19ef4ef
606,Kevin Zeroli,it ITA,MF,Milan,18,2005,3,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7d6d4395
607,Piotr Zieliński,pl POL,MF,Napoli,29,1994,28,23,1924,21.4,3,2,5,2,1,1,1,0,0.14,0.09,0.23,0.09,0.19,Matches,a5296e55
608,David Zima,cz CZE,DF,Torino,22,2000,5,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,acf7e795
609,Joshua Zirkzee,nl NED,FW,Bologna,22,2001,34,32,2759,30.7,11,4,15,9,2,2,8,0,0.36,0.13,0.49,0.29,0.42,Matches,028e70b9
610,Nadir Zortea,it ITA,MFDF,Frosinone,24,1999,14,14,1258,14.0,1,5,6,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,Matches,82598b71
611,Nadir Zortea,it ITA,DFMF,Atalanta,24,1999,5,0,149,1.7,1,0,1,1,0,0,1,0,0.60,0.00,0.60,0.60,0.60,Matches,82598b71
612,Szymon Żurkowski,pl POL,MF,Empoli,25,1997,13,10,868,9.6,4,0,4,4,0,0,4,0,0.41,0.00,0.41,0.41,0.41,Matches,4e1d5e59
613,Leo Østigård,no NOR,DF,Napoli,23,1999,25,18,1625,18.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,b35a7399
614,Milan Đurić,ba BIH,FW,Hellas Verona,33,1990,20,13,1204,13.4,5,1,6,4,1,3,2,0,0.37,0.07,0.45,0.30,0.37,Matches,405f6586
615,Milan Đurić,ba BIH,FW,Monza,33,1990,17,13,1257,14.0,4,1,5,4,0,0,2,0,0.29,0.07,0.36,0.29,0.36,Matches,405f6586
616,Mateusz Łęgowski,pl POL,MF,Salernitana,20,2003,29,10,1145,12.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,75c62731


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">FBref.com</a>: <a href="https://fbref.com/en/comps/11/2023-2024/stats/2023-2024-Serie-A-M-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
