--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
315,Hirving Lozano,mx MEX,FWMF,Napoli,27,1995,32,20,1605,17.8,3,3,6,2,1,1,3,0,0.17,0.17,0.34,0.11,0.28,Matches,a69e4806
316,Jhon Lucumí,co COL,DF,Bologna,24,1998,33,33,2900,32.2,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,80490d7f
317,José Luis Palomino,ar ARG,DF,Atalanta,32,1990,15,8,759,8.4,1,0,1,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,921f6058
318,Romelu Lukaku,be BEL,FW,Inter,29,1993,25,19,1660,18.4,10,6,16,8,2,2,1,0,0.54,0.33,0.87,0.43,0.76,Matches,5eae500a
319,Saša Lukić,rs SRB,MF,Torino,25,1996,16,13,1195,13.3,2,0,2,1,1,1,4,0,0.15,0.00,0.15,0.08,0.08,Matches,c6e8cf1f
320,Sebastiano Luperto,it ITA,DF,Empoli,25,1996,36,36,3135,34.8,2,0,2,2,0,0,4,2,0.06,0.00,0.06,0.06,0.06,Matches,997fff07
321,Babis Lykogiannis,gr GRE,DF,Bologna,28,1993,21,11,1108,12.3,2,0,2,2,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,5efc5389
322,Giulio Maggiore,it ITA,MF,Salernitana,24,1998,16,11,894,9.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,957e4c87
323,Giangiacomo Magnani,it ITA,DF,Hellas Verona,26,1995,24,19,1532,17.0,0,1,1,0,0,0,7,1,0.00,0.06,0.06,0.00,0.06,Matches,cce9f582
324,Mike Maignan,fr FRA,GK,Milan,27,1995,22,22,1978,22.0,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,fcb38f57
325,Jordan Majchrzak,pl POL,FW,Roma,17,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2e7dafe5
326,Jean-Victor Makengo,fr FRA,MF,Udinese,24,1998,16,11,805,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,22bfb57e
327,Lorenzo Malagrida,it ITA,MF,Sampdoria,18,2003,6,0,109,1.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2bffcbf2
328,Daniel Maldini,it ITA,FWMF,Spezia,20,2001,18,4,628,7.0,2,0,2,2,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,801831fe
329,Youssef Maleh,ma MAR,MF,Fiorentina,23,1998,7,4,297,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4c8845f7
330,Youssef Maleh,ma MAR,MF,Lecce,23,1998,17,7,674,7.5,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,4c8845f7
331,Ruslan Malinovskyi,ua UKR,MF,Atalanta,29,1993,15,5,553,6.1,1,2,3,1,0,0,2,0,0.16,0.33,0.49,0.16,0.49,Matches,48d5bd33
332,Gianluca Mancini,it ITA,DF,Roma,26,1996,35,33,2858,31.8,1,2,3,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches,5aa53281
333,Rolando Mandragora,it ITA,MF,Fiorentina,25,1997,29,22,1950,21.7,2,4,6,2,0,0,8,0,0.09,0.18,0.28,0.09,0.28,Matches,c7259b83
334,Federico Marchetti,it ITA,GK,Spezia,39,1983,1,0,66,0.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,f794b426
335,Riccardo Marchizza,it ITA,DF,Sassuolo,24,1998,10,3,283,3.1,0,1,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches,91d0fabf
336,Gian Marco Ferrari,it ITA,DF,Sassuolo,30,1992,33,24,2223,24.7,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,8650af85
337,Pablo Marí,es ESP,DF,Monza,28,1993,30,28,2487,27.6,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,aa54ec6f
338,Răzvan Marin,ro ROU,MF,Empoli,26,1996,33,28,2538,28.2,2,4,6,2,0,0,7,0,0.07,0.14,0.21,0.07,0.21,Matches,7fac99d4
339,Marlon,br BRA,DF,Monza,26,1995,28,18,1592,17.7,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,cdf65d12
340,Luca Marrone,it ITA,DF,Monza,32,1990,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ea468ea8
341,Lautaro Martínez,ar ARG,FW,Inter,24,1997,38,27,2576,28.6,21,6,27,20,1,2,3,0,0.73,0.21,0.94,0.70,0.91,Matches,f7036e1c
342,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,26,1996,27,25,2171,24.1,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,3ec3c1c9
343,Adam Marušić,me MNE,DF,Lazio,29,1992,33,31,2760,30.7,0,2,2,0,0,0,8,1,0.00,0.07,0.07,0.00,0.07,Matches,d4535821
344,Adam Masina,ma MAR,DFMF,Udinese,28,1994,14,8,789,8.8,2,0,2,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,de0f152c
345,Nemanja Matić,rs SRB,MF,Roma,33,1988,35,16,1852,20.6,2,2,4,2,0,0,5,0,0.10,0.10,0.19,0.10,0.19,Matches,eb7822d7
346,Luís Maximiano,pt POR,GK,Lazio,23,1999,1,1,5,0.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,3318286e
347,Pasquale Mazzocchi,it ITA,MF,Salernitana,27,1995,27,23,1958,21.8,2,3,5,2,0,0,2,0,0.09,0.14,0.23,0.09,0.23,Matches,eb0ec070
348,Weston McKennie,us USA,MF,Juventus,23,1998,15,13,1052,11.7,1,1,2,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,Matches,01c3aff5
349,Gary Medel,cl CHI,MFDF,Bologna,34,1987,29,17,1478,16.4,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,563a68ad
350,Soualiho Meïté,fr FRA,MF,Cremonese,28,1994,31,28,2366,26.3,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,5cec2c74
351,Alex Meret,it ITA,GK,Napoli,25,1997,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9413b19f
352,Yıldırım Mert Çetin,tr TUR,DF,Lecce,25,1997,1,1,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c730da00
353,Junior Messias,br BRA,MF,Milan,31,1991,25,19,1498,16.6,5,2,7,5,0,0,3,0,0.30,0.12,0.42,0.30,0.42,Matches,f49c4ae9
354,Tommaso Milanese,it ITA,MF,Cremonese,20,2002,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2561711
355,Nikola Milenković,rs SRB,DF,Fiorentina,24,1997,27,23,2137,23.7,2,1,3,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,Matches,bee704fc
356,Arkadiusz Milik,pl POL,FW,Juventus,28,1994,27,17,1586,17.6,7,1,8,7,0,1,3,1,0.40,0.06,0.45,0.40,0.45,Matches,85613cf0
357,Sergej Milinković-Savić,rs SRB,MF,Lazio,27,1995,36,34,3022,33.6,9,8,17,9,0,0,10,0,0.27,0.24,0.51,0.27,0.51,Matches,4e6dbac4
358,Vanja Milinković-Savić,rs SRB,GK,Torino,25,1997,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9fa26bc2
359,Kim Min-jae,kr KOR,DF,Napoli,25,1996,35,35,3050,33.9,2,2,4,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches,e0f8151c
360,Aleksei Miranchuk,ru RUS,MF,Torino,26,1995,29,24,2089,23.2,4,5,9,4,0,0,0,0,0.17,0.22,0.39,0.17,0.39,Matches,a9aa0d1d
361,Antonio Mirante,it ITA,GK,Milan,39,1983,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,30223b33
362,Fabio Miretti,it ITA,MFFW,Juventus,18,2003,27,14,1234,13.7,0,2,2,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,34693494
363,Filippo Missori,it ITA,MFDF,Roma,18,2004,3,2,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2d3d7c0d
364,Henrikh Mkhitaryan,am ARM,MF,Inter,33,1989,31,24,1986,22.1,3,2,5,3,0,0,4,0,0.14,0.09,0.23,0.14,0.23,Matches,dd0daf32
365,Salvatore Molina,it ITA,MF,Monza,30,1992,5,1,229,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,54ab971f
366,Daniele Montevago,it ITA,FW,Sampdoria,19,2003,6,3,231,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ca73910d
367,Lorenzo Montipò,it ITA,GK,Hellas Verona,26,1996,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c1d95617
368,Nikola Moro,hr CRO,MF,Bologna,24,1998,26,12,1226,13.6,1,5,6,1,0,0,1,0,0.07,0.37,0.44,0.07,0.44,Matches,ff579c7e
369,Dany Mota,pt POR,FWMF,Monza,24,1998,29,21,1912,21.2,5,1,6,5,0,0,2,0,0.24,0.05,0.28,0.24,0.28,Matches,efc9e31f
370,João Moutinho,pt POR,DF,Spezia,24,1998,4,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a0aee24e
371,Mert Müldür,tr TUR,DF,Sassuolo,23,1999,2,1,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1295552e
372,Luis Muriel,co COL,FWMF,Atalanta,31,1991,29,10,1073,11.9,3,3,6,2,1,1,2,2,0.25,0.25,0.50,0.17,0.42,Matches,eb2fe5b6
373,Jeison Murillo,co COL,DF,Sampdoria,30,1992,20,12,1057,11.7,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,b233e8e4
374,Nicola Murru,it ITA,DF,Sampdoria,27,1994,20,5,784,8.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d183e9d6
375,Juan Musso,ar ARG,GK,Atalanta,28,1994,24,24,2077,23.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a111cf41
376,Joakim Mæhle,dk DEN,MF,Atalanta,25,1997,34,25,2209,24.5,3,3,6,3,0,0,5,1,0.12,0.12,0.24,0.12,0.24,Matches,c459a650
377,Herculano Nabian,pt POR,FW,Empoli,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c39babc1
378,Michel Ndary Adopo,fr FRA,MFDF,Torino,22,2000,9,3,264,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,599d91d0
379,Tanguy Ndombele,fr FRA,MF,Napoli,25,1996,30,8,807,9.0,1,0,1,1,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,5cdddffa
380,Ilija Nestorovski,mk MKD,FW,Udinese,32,1990,21,5,638,7.1,2,1,3,2,0,0,3,0,0.28,0.14,0.42,0.28,0.42,Matches,b1236c63
381,Cyril Ngonge,be BEL,MFFW,Hellas Verona,22,2000,14,9,745,8.3,3,1,4,3,0,0,2,0,0.36,0.12,0.48,0.36,0.48,Matches,2b8360f1
382,Hans Nicolussi Caviglia,it ITA,MF,Salernitana,22,2000,12,6,586,6.5,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,b136c945
383,Dimitris Nikolaou,gr GRE,DF,Spezia,23,1998,36,34,2958,32.9,1,0,1,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,Matches,cf961d8d
384,Samuel Ntanda,cd COD,FW,Sampdoria,17,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,48329ff8
385,Bram Nuytinck,nl NED,DF,Sampdoria,32,1990,19,19,1498,16.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,e33f36d5
386,Bram Nuytinck,nl NED,DF,Udinese,32,1990,6,3,385,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e33f36d5
387,M'Bala Nzola,ao ANG,FW,Spezia,25,1996,31,29,2653,29.5,13,2,15,10,3,3,8,0,0.44,0.07,0.51,0.34,0.41,Matches,a4948e67
388,Pedro Obiang,gq EQG,MF,Sassuolo,30,1992,17,11,876,9.7,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,ba1e04b3
389,Guillermo Ochoa,mx MEX,GK,Salernitana,37,1985,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1e9bde92
390,Marios Oikonomou,gr GRE,DF,Sampdoria,29,1992,6,3,220,2.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,3b9858f5
391,David Okereke,ng NGA,FWMF,Cremonese,24,1997,33,25,2266,25.2,7,0,7,6,1,1,4,0,0.28,0.00,0.28,0.24,0.24,Matches,d125f22f
392,Caleb Okoli,it ITA,DF,Atalanta,21,2001,17,9,960,10.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8ec109e6
393,Mathías Olivera,uy URU,DF,Napoli,24,1997,30,17,1643,18.3,2,2,4,2,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,41c12f75
394,André Onana,cm CMR,GK,Inter,26,1996,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e9c0c1b2
395,Divock Origi,be BEL,FWMF,Milan,27,1995,27,10,1027,11.4,2,1,3,2,0,0,1,0,0.18,0.09,0.26,0.18,0.26,Matches,43a166b4
396,Riccardo Orsolini,it ITA,MFFW,Bologna,25,1997,32,22,2124,23.6,11,4,15,8,3,3,8,2,0.47,0.17,0.64,0.34,0.51,Matches,e14ec482
397,Victor Osimhen,ng NGA,FW,Napoli,23,1998,32,30,2566,28.5,26,4,30,24,2,3,4,0,0.91,0.14,1.05,0.84,0.98,Matches,8c90fd7a
398,Remi Oudin,fr FRA,MFFW,Lecce,25,1996,31,12,1321,14.7,3,0,3,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches,ea02beaf
399,Adam Ounas,dz ALG,FWMF,Napoli,25,1996,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ed90babd
400,Simone Pafundi,it ITA,FW,Udinese,16,2006,8,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8daee720
401,Flavio Paoletti,it ITA,MF,Sampdoria,19,2003,12,1,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3d6cee81
402,Leandro Paredes,ar ARG,MF,Juventus,28,1994,25,8,977,10.9,1,0,1,1,0,0,7,1,0.09,0.00,0.09,0.09,0.09,Matches,dff153a4
403,Fabiano Parisi,it ITA,DF,Empoli,21,2000,33,33,2830,31.4,2,0,2,2,0,0,10,1,0.06,0.00,0.06,0.06,0.06,Matches,0967845b
404,Mario Pašalić,hr CRO,MF,Atalanta,27,1995,32,24,1769,19.7,5,2,7,5,0,0,3,0,0.25,0.10,0.36,0.25,0.36,Matches,e599253a
405,Patric,es ESP,DF,Lazio,29,1993,18,16,1413,15.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f7223718
406,Rui Patrício,pt POR,GK,Roma,34,1988,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,79b0d6a0
407,Pedro,es ESP,FW,Lazio,35,1987,36,17,1898,21.1,4,3,7,4,0,0,1,0,0.19,0.14,0.33,0.19,0.33,Matches,3ca7254a
408,Gianluca Pegolo,it ITA,GK,Sassuolo,41,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f058ed1f
409,Pietro Pellegri,it ITA,FW,Torino,21,2001,18,4,465,5.2,2,0,2,2,0,0,3,0,0.39,0.00,0.39,0.39,0.39,Matches,a44d3a3c
410,Lorenzo Pellegrini,it ITA,MF,Roma,26,1996,32,29,2545,28.3,4,5,9,2,2,3,5,0,0.14,0.18,0.32,0.07,0.25,Matches,4a5a45c7
411,Luca Pellegrini,it ITA,DF,Lazio,23,1999,7,1,180,2.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,3b61c9ec
412,Pepín,gq EQG,MF,Monza,25,1996,25,11,1123,12.5,0,2,2,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches,7afb1573
413,Roberto Pereyra,ar ARG,MFFW,Udinese,31,1991,34,33,2820,31.3,5,7,12,5,0,1,7,0,0.16,0.22,0.38,0.16,0.38,Matches,75f2c59f
414,Nehuén Pérez,ar ARG,DF,Udinese,22,2000,34,33,2818,31.3,2,0,2,2,0,0,7,1,0.06,0.00,0.06,0.06,0.06,Matches,f7c491f1
415,Simone Perilli,it ITA,GK,Hellas Verona,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b9e11c1d
416,Mattia Perin,it ITA,GK,Juventus,29,1992,11,10,948,10.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c62d0c8
417,Samuele Perisan,it ITA,GK,Empoli,24,1997,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00a17eba
418,Matteo Pessina,it ITA,MF,Monza,25,1997,35,34,2932,32.6,5,3,8,2,3,3,6,0,0.15,0.09,0.25,0.06,0.15,Matches,780e3631
419,Andrea Petagna,it ITA,FW,Monza,27,1995,31,19,1663,18.5,4,5,9,3,1,1,2,0,0.22,0.27,0.49,0.16,0.43,Matches,03f946ed
420,Giuseppe Pezzella,it ITA,DF,Lecce,24,1997,16,10,918,10.2,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,149c5f5d
421,Krzysztof Piątek,pl POL,FW,Salernitana,27,1995,33,23,2140,23.8,4,5,9,3,1,1,5,0,0.17,0.21,0.38,0.13,0.34,Matches,17f3620a
422,Roberto Piccoli,it ITA,FW,Empoli,21,2001,13,6,516,5.7,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,1cadaf34
423,Roberto Piccoli,it ITA,FW,Hellas Verona,21,2001,7,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1cadaf34
424,Charles Pickel,cd COD,MF,Cremonese,25,1997,33,30,2483,27.6,1,0,1,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,Matches,f71ad8cb
425,Andrea Pinamonti,it ITA,FW,Sassuolo,23,1999,32,25,2161,24.0,5,0,5,4,1,1,3,1,0.21,0.00,0.21,0.17,0.17,Matches,08aa9cd1
426,Lorenzo Pirola,it ITA,DF,Salernitana,20,2002,26,23,1941,21.6,2,0,2,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,caec77da
427,Niccolò Pisilli,it ITA,MF,Roma,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c84dcc88
428,Marko Pjaca,hr CRO,MFFW,Empoli,27,1995,17,5,525,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2c38b327
429,Tommaso Pobega,it ITA,MF,Milan,23,1999,19,9,883,9.8,2,0,2,2,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matches,55a1cac2
430,Paul Pogba,fr FRA,FW,Juventus,29,1993,6,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,867239d3
431,Matteo Politano,it ITA,FW,Napoli,28,1993,27,14,1166,13.0,3,3,6,1,2,3,1,0,0.23,0.23,0.46,0.08,0.31,Matches,5e861944
432,Marin Pongračić,hr CRO,DF,Lecce,24,1997,9,9,790,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2a6cd437
433,Stefan Posch,at AUT,DF,Bologna,25,1997,30,30,2532,28.1,6,2,8,6,0,0,6,0,0.21,0.07,0.28,0.21,0.28,Matches,7f609bfc
434,Ivan Provedel,it ITA,GK,Lazio,28,1994,38,37,3413,37.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,277da414
435,Ignacio Pussetto,ar ARG,MF,Sampdoria,26,1995,5,1,152,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,62437b4f
436,Niklas Pyyhtiä,fi FIN,MF,Bologna,18,2003,6,0,110,1.2,0,1,1,0,0,0,0,0,0.00,0.82,0.82,0.00,0.82,Matches,88f53b75
437,Fabio Quagliarella,it ITA,FW,Sampdoria,39,1983,23,7,800,8.9,1,1,2,1,0,0,2,0,0.11,0.11,0.23,0.11,0.23,Matches,ee4f2f3b
438,Giacomo Quagliata,it ITA,MFDF,Cremonese,22,2000,20,6,699,7.8,0,1,1,0,0,0,0,1,0.00,0.13,0.13,0.00,0.13,Matches,1b9c7401
439,Adrien Rabiot,fr FRA,MF,Juventus,27,1995,32,31,2748,30.5,8,4,12,8,0,0,9,0,0.26,0.13,0.39,0.26,0.39,Matches,8794e251
440,Nemanja Radonjić,rs SRB,MFFW,Torino,26,1996,28,16,1461,16.2,2,2,4,2,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches,0630eb63
441,Ivan Radovanović,rs SRB,MFDF,Salernitana,33,1988,10,7,671,7.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,023937a9
442,Ionuț Radu,ro ROU,GK,Cremonese,25,1997,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,67f649be
443,Ștefan Radu,ro ROU,DF,Lazio,35,1986,1,0,1,0.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,53de807a
444,Antonio Raimondo,it ITA,FW,Bologna,18,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce1a6c7e
445,Luca Ranieri,it ITA,DF,Fiorentina,23,1999,9,5,508,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8c63fae5
446,Andrea Ranocchia,it ITA,DF,Monza,34,1988,1,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,539230cf
447,Filippo Ranocchia,it ITA,MFFW,Monza,21,2001,14,5,530,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,d9ebed1c
448,Giacomo Raspadori,it ITA,FWMF,Napoli,22,2000,25,10,911,10.1,2,2,4,2,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Matches,6e058f06
449,Giacomo Raspadori,it ITA,FWMF,Sassuolo,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e058f06
450,Nicola Ravaglia,it ITA,GK,Sampdoria,33,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7a35008
451,Ante Rebić,hr CRO,MFFW,Milan,28,1993,23,10,980,10.9,3,2,5,3,0,0,4,0,0.28,0.18,0.46,0.28,0.46,Matches,536cebe5
452,Arkadiusz Reca,pl POL,MFDF,Spezia,27,1995,30,24,2173,24.1,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,6213fd82
453,Panagiotis Retsos,gr GRE,DF,Hellas Verona,23,1998,2,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4bd00a50
454,Franck Ribéry,fr FRA,FWMF,Salernitana,39,1983,1,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f61c7c4e
455,Samuele Ricci,it ITA,MF,Torino,20,2001,28,23,2070,23.0,2,1,3,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,Matches,9823be92
456,Tomás Rincón,ve VEN,MF,Sampdoria,34,1988,34,30,2555,28.4,0,2,2,0,0,0,7,1,0.00,0.07,0.07,0.00,0.07,Matches,f1cfc209
457,Pablo Rodríguez,es ESP,FWMF,Lecce,20,2001,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1d4e63b6
458,Ricardo Rodríguez,ch SUI,DFMF,Torino,29,1992,35,30,2670,29.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,7f78ad23
459,Rogério,br BRA,DF,Sassuolo,24,1998,36,34,2996,33.3,0,3,3,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matches,10e7f486
460,Filippo Romagna,it ITA,DF,Sassuolo,25,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84594618
461,Alessio Romagnoli,it ITA,DF,Lazio,27,1995,34,33,2922,32.5,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,3ead85f9
462,Simone Romagnoli,it ITA,DF,Lecce,32,1990,7,1,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,09899de8
463,Luka Romero,ar ARG,FW,Lazio,17,2004,6,1,151,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches,ca6edaa0
464,Marten de Roon,nl NED,MF,Atalanta,31,1991,35,34,2964,32.9,3,1,4,3,0,0,7,0,0.09,0.03,0.12,0.09,0.12,Matches,2a1beb34
465,Francesco Rossi,it ITA,GK,Atalanta,31,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b5f516f
466,Nicolò Rovella,it ITA,MF,Juventus,20,2001,3,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e58cbfd5
467,Nicolò Rovella,it ITA,MF,Monza,20,2001,25,21,1740,19.3,1,2,3,1,0,0,5,1,0.05,0.10,0.16,0.05,0.16,Matches,e58cbfd5
468,Amir Rrahmani,xk KVX,DF,Napoli,28,1994,29,27,2448,27.2,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches,4b3e1a38
469,Ruan,br BRA,DF,Sassuolo,23,1999,23,21,1711,19.0,0,0,0,0,0,0,13,3,0.00,0.00,0.00,0.00,0.00,Matches,a378a02a
470,Daniele Rugani,it ITA,DF,Juventus,28,1994,9,6,564,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,14b8fcdf
471,Matteo Ruggeri,it ITA,MFDF,Atalanta,20,2002,15,8,829,9.2,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,ae9898c5
472,Mário Rui,pt POR,DF,Napoli,31,1991,22,21,1749,19.4,0,6,6,0,0,0,2,1,0.00,0.31,0.31,0.00,0.31,Matches,0b5a292a
