--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
476,Othniel Raterink,nl NED,DF,Cagliari,19,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f3eb2f17
477,Petar Ratkov,rs SRB,FW,Lazio,21,2003,8,2,233,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f446748f
478,Federico Ravaglia,it ITA,GK,Bologna,25,1999,17,16,1470,16.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,6662d731
479,Devyne Rensch,nl NED,MF,Roma,22,2003,24,12,1184,13.2,1,4,5,1,0,0,1,0,0.08,0.30,0.38,0.08,0.38,Matches,c5cbbcff
480,Samuele Ricci,it ITA,MF,Milan,23,2001,31,11,1312,14.6,1,4,5,1,0,0,3,0,0.07,0.27,0.34,0.07,0.34,Matches,9823be92
481,Amir Richardson,ma MAR,MF,Fiorentina,23,2002,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b7cdb79
482,Filippo Rinaldi,it ITA,GK,Parma,22,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,49124fc6
483,Sergi Roberto,es ESP,MF,Como,33,1992,20,5,544,6.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,335fa267
484,Jesus Rodríguez,es ESP,MF,Como,19,2005,31,18,1731,19.2,2,9,11,2,0,0,3,1,0.10,0.47,0.57,0.10,0.57,Matches,f9f74e43
485,Juan Rodríguez,uy URU,DF,Cagliari,20,2005,17,16,1310,14.6,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,8f72c9d2
486,Filippo Romagna,it ITA,DF,Sassuolo,28,1997,5,4,313,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84594618
487,Alessio Romagnoli,it ITA,DF,Lazio,30,1995,32,31,2666,29.6,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,3ead85f9
488,Alessandro Romano,ch SUI,MF,Roma,19,2006,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e7b212fa
489,Marten de Roon,nl NED,MF,Atalanta,34,1991,34,32,2691,29.9,1,2,3,1,0,0,8,1,0.03,0.07,0.10,0.03,0.10,Matches,2a1beb34
490,Nicolò Rovella,it ITA,MF,Lazio,23,2001,11,6,512,5.7,0,1,1,0,0,0,2,1,0.00,0.18,0.18,0.00,0.18,Matches,e58cbfd5
491,Jonathan Rowe,eng ENG,MFFW,Bologna,22,2003,28,17,1605,17.8,3,2,5,3,0,0,2,0,0.17,0.11,0.28,0.17,0.28,Matches,8c12f884
492,Amir Rrahmani,xk KVX,DF,Napoli,31,1994,21,21,1795,19.9,2,1,3,2,0,0,2,0,0.10,0.05,0.15,0.10,0.15,Matches,4b3e1a38
493,Daniele Rugani,it ITA,DF,Fiorentina,31,1994,6,4,327,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,14b8fcdf
494,Daniele Rugani,it ITA,DF,Juventus,31,1994,6,3,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,14b8fcdf
495,Stefano Sabelli,it ITA,MFDF,Genoa,32,1993,16,12,913,10.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ccac09c
496,Abdelhamid Sabiri,ma MAR,MF,Fiorentina,28,1996,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4830e0af
497,Alexis Saelemaekers,be BEL,MF,Milan,26,1999,35,33,2788,31.0,3,3,6,3,0,0,5,0,0.10,0.10,0.19,0.10,0.19,Matches,ee251371
498,Álex Sala,es ESP,MF,Lecce,24,2001,9,2,167,1.9,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches,93551864
499,Lazar Samardzic,rs SRB,MF,Atalanta,23,2002,26,11,1030,11.4,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,217c93a1
500,Antonio Sanabria,py PAR,FW,Cremonese,29,1996,25,10,945,10.5,1,1,2,1,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches,0a447501
501,Yellu Santiago,es ESP,MF,Hellas Verona,21,2004,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc49fd34
502,Alisson Santos,br BRA,MFFW,Napoli,22,2002,14,9,834,9.3,4,0,4,4,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches,c67e9194
503,Jeremy Sarmiento,ec ECU,MF,Cremonese,23,2002,7,0,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac0d576d
504,Amin Sarr,se SWE,FWMF,Hellas Verona,24,2001,34,9,1102,12.2,0,1,1,0,0,0,2,1,0.00,0.08,0.08,0.00,0.08,Matches,d5326924
505,Razvan Sava,ro ROU,GK,Udinese,23,2002,7,6,620,6.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,41efbd34
506,Giorgio Scalvini,it ITA,DF,Atalanta,21,2003,24,23,1808,20.1,3,1,4,3,0,0,2,0,0.15,0.05,0.20,0.15,0.20,Matches,1e9aa637
507,Gianluca Scamacca,it ITA,FW,Atalanta,26,1999,24,16,1315,14.6,10,1,11,8,2,2,2,0,0.68,0.07,0.75,0.55,0.62,Matches,8790f988
508,Simone Scuffet,it ITA,GK,Pisa,29,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,41bd99ea
509,Adrian Šemper,hr CRO,GK,Pisa,27,1998,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f02dde20
510,Suat Serdar,de GER,MF,Hellas Verona,28,1997,20,12,1108,12.3,2,0,2,2,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,b3325a30
511,Stephan El Shaarawy,it ITA,MFFW,Roma,32,1992,20,5,666,7.4,1,2,3,1,0,0,4,0,0.14,0.27,0.41,0.14,0.41,Matches,d3aaad90
512,Jamil Siebert,de GER,DF,Lecce,23,2002,21,18,1701,18.9,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,5967328c
513,Éderson Silva,br BRA,MF,Atalanta,26,1999,30,26,2230,24.8,2,1,3,1,1,1,3,0,0.08,0.04,0.12,0.04,0.08,Matches,a9202def
514,Marco Silvestri,it ITA,GK,Cremonese,34,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d422df7
515,Giovanni Simeone,ar ARG,FW,Torino,30,1995,32,27,2230,24.8,11,0,11,11,0,0,1,0,0.44,0.00,0.44,0.44,0.44,Matches,343c0d52
516,Laurs Skjellerup,dk DEN,FW,Sassuolo,22,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f2d3485
517,Łukasz Skorupski,pl POL,GK,Bologna,34,1991,19,19,1592,17.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,ab4449d6
518,Tobias Slotsager,dk DEN,DF,Hellas Verona,19,2006,8,4,446,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a20b6f5e
519,Ivan Smolčić,hr CRO,DF,Como,24,2000,28,19,1662,18.5,0,1,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,Matches,08e57960
520,Simon Sohm,ch SUI,MF,Bologna,24,2001,12,9,717,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a5f458d9
521,Simon Sohm,ch SUI,MF,Fiorentina,24,2001,16,9,708,7.9,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,a5f458d9
522,Oumar Solet,fr FRA,DF,Udinese,25,2000,35,34,2959,32.9,3,1,4,2,1,1,1,0,0.09,0.03,0.12,0.06,0.09,Matches,0670ee51
523,Manor Solomon,il ISR,FWMF,Fiorentina,26,1999,16,9,890,9.9,2,1,3,2,0,0,1,0,0.20,0.10,0.30,0.20,0.30,Matches,886f9aac
524,Daniele Sommariva,it ITA,GK,Genoa,28,1997,2,1,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a8e7f7e9
525,Yann Sommer,ch SUI,GK,Inter,36,1988,33,33,2960,32.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,420c18a1
526,Riccardo Sottil,it ITA,FWMF,Lecce,26,1999,21,13,1066,11.8,1,2,3,1,0,0,1,0,0.08,0.17,0.25,0.08,0.25,Matches,94816803
527,Matìas Soulé,ar ARG,MFFW,Roma,22,2003,33,28,2139,23.8,6,5,11,6,0,0,1,0,0.25,0.21,0.46,0.25,0.46,Matches,c13ddd3e
528,Leonardo Spinazzola,it ITA,MFDF,Napoli,32,1993,32,22,1901,21.1,3,3,6,3,0,0,2,0,0.14,0.14,0.28,0.14,0.28,Matches,3626daea
529,Marco Sportiello,it ITA,GK,Atalanta,33,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac4003af
530,Nicolae Stanciu,ro ROU,MF,Genoa,32,1993,4,2,180,2.0,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e07c2923
531,Calvin Stengs,nl NED,FWMF,Pisa,26,1998,4,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f7e6783
532,Filip Stojilković,ch SUI,FWMF,Pisa,25,2000,13,8,658,7.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0cbe584d
533,Gabriel Strefezza,br BRA,FW,Parma,28,1997,14,13,1007,11.2,2,2,4,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,Matches,ac4a4508
534,Nikola Štulić,rs SRB,FW,Lecce,23,2001,34,20,1709,19.0,4,0,4,3,1,1,1,0,0.21,0.00,0.21,0.16,0.16,Matches,557ada13
535,Petar Sučić,hr CRO,MF,Inter,21,2003,34,21,1765,19.6,2,2,4,2,0,0,5,0,0.10,0.10,0.20,0.10,0.20,Matches,23fb46ea
536,Ibrahim Sulemana,gh GHA,MF,Cagliari,22,2003,16,7,860,9.6,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,230c3f3a
537,Ibrahim Sulemana,gh GHA,MF,Bologna,22,2003,3,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,230c3f3a
538,Kamaldeen Sulemana,gh GHA,MF,Atalanta,23,2002,25,9,1011,11.2,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,Matches,a62f8bf1
539,Tomáš Suslov,sk SVK,FW,Hellas Verona,23,2002,11,5,446,5.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,83fe71b8
540,Zion Suzuki,jp JPN,GK,Parma,22,2002,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,51e1f4f5
541,Mile Svilar,rs SRB,GK,Roma,25,1999,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bcf5058a
542,Adrien Tameze,cm CMR,DF,Torino,31,1994,24,12,1120,12.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8da74c05
543,Nuno Tavares,pt POR,DF,Lazio,25,2000,23,17,1473,16.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,a65c844b
544,Kenneth Taylor,nl NED,MF,Lazio,23,2002,17,17,1394,15.5,3,2,5,3,0,0,5,0,0.19,0.13,0.32,0.19,0.32,Matches,ad9b2747
545,Filippo Terracciano,it ITA,DF,Cremonese,22,2003,36,33,3011,33.5,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,5cbb5ad6
546,Pietro Terracciano,it ITA,GK,Milan,35,1990,2,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e1b0a70d
547,Morten Thorsby,no NOR,MF,Genoa,29,1996,13,8,731,8.1,2,1,3,2,0,0,2,0,0.25,0.12,0.37,0.25,0.37,Matches,d1b49282
548,Morten Thorsby,no NOR,MF,Cremonese,29,1996,11,8,643,7.1,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,d1b49282
549,Kristian Thorstvedt,no NOR,MF,Sassuolo,26,1999,32,27,2460,27.3,4,4,8,4,0,0,9,0,0.15,0.15,0.29,0.15,0.29,Matches,76ff8d0d
550,Khéphren Thuram,fr FRA,MF,Juventus,24,2001,35,30,2442,27.1,3,3,6,3,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,7d9397f8
551,Marcus Thuram,fr FRA,FW,Inter,27,1997,29,24,1900,21.1,13,6,19,13,0,0,2,0,0.62,0.28,0.90,0.62,0.90,Matches,6f8cd6d0
552,Fikayo Tomori,eng ENG,DF,Milan,27,1997,33,31,2554,28.4,0,2,2,0,0,0,8,1,0.00,0.07,0.07,0.00,0.07,Matches,7edfbb8a
553,Luka Topalović,si SVN,MF,Inter,19,2006,1,0,10,0.1,0,1,1,0,0,0,0,0,0.00,9.00,9.00,0.00,9.00,Matches,9a33c016
554,Idrissa Touré,de GER,MF,Pisa,27,1998,32,26,2279,25.3,1,0,1,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches,6cfd5783
555,Mattéo Tramoni,fr FRA,MFFW,Pisa,25,2000,27,21,1600,17.8,2,2,4,1,1,1,3,0,0.11,0.11,0.23,0.06,0.17,Matches,2e0ae188
556,Yael Trepy,,FW,Cagliari,,,8,0,91,1.0,1,0,1,1,0,0,0,0,0.99,0.00,0.99,0.99,0.99,Matches,20c36c00
557,Mariano Troilo,ar ARG,DF,Parma,22,2003,21,18,1625,18.1,1,0,1,1,0,0,8,2,0.06,0.00,0.06,0.06,0.06,Matches,fa2c1419
558,Kostas Tsimikas,gr GRE,MF,Roma,29,1996,18,6,644,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f315ca93
559,Stefano Turati,it ITA,GK,Sassuolo,23,2001,6,6,532,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf168004
560,Lautaro Valenti,ar ARG,DF,Parma,26,1999,27,25,2252,25.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,55db5c36
561,Nicolás Valentini,ar ARG,DF,Hellas Verona,24,2001,21,15,1409,15.7,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,a43e4f9c
562,Emanuele Valeri,it ITA,MFDF,Parma,26,1998,34,29,2643,29.4,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,ec52b661
563,Álex Valle,es ESP,DF,Como,21,2004,28,23,2026,22.5,1,4,5,1,0,0,3,0,0.04,0.18,0.22,0.04,0.22,Matches,97022551
564,Ignace Van Der Brempt,be BEL,DF,Como,23,2002,20,11,931,10.3,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2bf50b37
565,Jari Vandeputte,be BEL,MF,Cremonese,29,1996,32,23,1944,21.6,1,5,6,1,0,0,3,0,0.05,0.23,0.28,0.05,0.28,Matches,68e75bf4
566,Jamie Vardy,eng ENG,FW,Cremonese,38,1987,29,24,2105,23.4,7,2,9,7,0,0,5,0,0.30,0.09,0.38,0.30,0.38,Matches,45963054
567,Johan Vásquez,mx MEX,DF,Genoa,26,1998,36,36,3215,35.7,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,5eaed77a
568,Dominic Vavassori,it ITA,FW,Atalanta,19,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0f0a74d0
569,Robinio Vaz,fr FRA,FW,Roma,18,2007,12,0,216,2.4,1,0,1,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,74fb9321
570,Franco Vázquez,ar ARG,FWMF,Cremonese,36,1989,15,4,524,5.8,1,1,2,1,0,0,1,0,0.17,0.17,0.34,0.17,0.34,Matches,467bae22
571,Matías Vecino,uy URU,MF,Lazio,33,1991,13,5,603,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,44ac04e9
572,Danilo Veiga,pt POR,DF,Lecce,22,2002,36,33,3020,33.6,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches,cc094532
573,Lorenzo Venturino,it ITA,FW,Genoa,19,2006,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5049464
574,Lorenzo Venturino,it ITA,MF,Roma,19,2006,10,1,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5049464
575,Antonio Vergara,it ITA,MF,Napoli,22,2003,12,8,612,6.8,1,2,3,1,0,0,2,0,0.15,0.29,0.44,0.15,0.44,Matches,848c17ed
576,Ioan Vermeșan,ro ROU,FW,Hellas Verona,18,2006,6,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29757eac
577,Mattia Viti,it ITA,MFDF,Fiorentina,23,2002,10,2,265,2.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,75438a9a
578,Martin Vitík,cz CZE,DF,Bologna,22,2003,19,14,1325,14.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,b6b6bfc4
579,Vitinha,pt POR,FWMF,Genoa,25,2000,35,28,2226,24.7,5,1,6,5,0,0,5,0,0.20,0.04,0.24,0.20,0.24,Matches,74d4cec6
580,Dušan Vlahović,rs SRB,FW,Juventus,25,2000,19,11,968,10.8,7,1,8,6,1,1,0,0,0.65,0.09,0.74,0.56,0.65,Matches,79443529
581,Nikola Vlašić,hr CRO,MFFW,Torino,27,1997,37,36,3043,33.8,8,3,11,3,5,5,7,0,0.24,0.09,0.33,0.09,0.18,Matches,aa8e289e
582,Mërgim Vojvoda,xk KVX,MFDF,Como,30,1995,30,19,1591,17.7,2,2,4,2,0,0,2,0,0.11,0.11,0.23,0.11,0.23,Matches,be2706c0
583,Cristian Volpato,au AUS,FW,Sassuolo,21,2003,24,11,1064,11.8,2,4,6,2,0,0,4,0,0.17,0.34,0.51,0.17,0.51,Matches,72f87f25
584,Aster Vranckx,be BEL,MF,Sassuolo,22,2002,16,9,690,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f86cd5df
585,Stefan de Vrij,nl NED,DF,Inter,33,1992,11,8,670,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0d8dd44
586,İsak Vural,tr TUR,MF,Pisa,19,2006,15,9,752,8.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,c7d1b2ff
587,Sebastian Walukiewicz,pl POL,DF,Sassuolo,25,2000,34,33,2852,31.7,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,217875a4
588,Wesley,br BRA,MF,Roma,21,2003,30,28,2448,27.2,5,0,5,5,0,0,7,2,0.18,0.00,0.18,0.18,0.18,Matches,f2c49c79
589,Kenan Yıldız,tr TUR,MFFW,Juventus,20,2005,36,33,2825,31.4,10,6,16,9,1,2,2,0,0.32,0.19,0.51,0.29,0.48,Matches,d8cda243
590,Mattia Zaccagni,it ITA,FW,Lazio,30,1995,26,26,2104,23.4,3,0,3,3,0,1,6,1,0.13,0.00,0.13,0.13,0.13,Matches,d85c238b
591,Gioele Zacchi,it ITA,GK,Sassuolo,22,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8aa135ca
592,Nicola Zalewski,pl POL,MF,Atalanta,23,2002,33,24,1897,21.1,2,4,6,2,0,0,3,0,0.09,0.19,0.28,0.09,0.28,Matches,45191c29
593,Nicolò Zaniolo,it ITA,FWMF,Udinese,26,1999,32,28,2257,25.1,5,6,11,5,0,0,8,0,0.20,0.24,0.44,0.20,0.44,Matches,9907b1c8
594,Alessandro Zanoli,it ITA,MF,Udinese,24,2000,19,16,1280,14.2,1,2,3,1,0,0,1,0,0.07,0.14,0.21,0.07,0.21,Matches,3b12b11f
595,Duván Zapata,co COL,FW,Torino,34,1991,28,11,1103,12.3,3,1,4,3,0,1,0,0,0.24,0.08,0.33,0.24,0.33,Matches,d3de9af0
596,Gabriele Zappa,it ITA,DFMF,Cagliari,25,1999,31,18,1597,17.7,0,3,3,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,ca3db240
597,Davide Zappacosta,it ITA,MF,Atalanta,33,1992,35,30,2569,28.5,3,3,6,3,0,0,3,0,0.11,0.11,0.21,0.11,0.21,Matches,7fe90ccd
598,Bryan Zaragoza,es ESP,MF,Roma,23,2001,4,2,135,1.5,0,1,1,0,0,0,1,0,0.00,0.67,0.67,0.00,0.67,Matches,a96103b2
599,Oier Zarraga,es ESP,MF,Udinese,26,1999,24,2,475,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,968a1c2f
600,Nils Zätterström,se SWE,DF,Genoa,20,2005,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10a69a43
601,Jordan Zemura,zw ZIM,MFDF,Udinese,25,1999,17,13,1127,12.5,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,e8271ad9
602,Alessio Zerbin,it ITA,MF,Cremonese,26,1999,32,17,1646,18.3,0,3,3,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,d19ef4ef
603,Edon Zhegrova,xk KVX,MF,Juventus,26,1999,19,0,382,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,34a88e3e
604,Piotr Zieliński,pl POL,MF,Inter,31,1994,34,22,2045,22.7,6,3,9,5,1,1,3,0,0.26,0.13,0.40,0.22,0.35,Matches,a5296e55
605,Jan Ziółkowski,pl POL,DF,Roma,20,2005,18,5,517,5.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,986dc2e3
606,Nadir Zortea,it ITA,DF,Bologna,26,1999,32,16,1819,20.2,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,82598b71
607,Leo Østigård,no NOR,DF,Genoa,25,1999,30,30,2622,29.1,5,1,6,5,0,0,7,0,0.17,0.03,0.21,0.17,0.21,Matches,b35a7399
608,Milan Đurić,ba BIH,FW,Cremonese,35,1990,11,3,386,4.3,0,1,1,0,0,0,1,1,0.00,0.23,0.23,0.00,0.23,Matches,405f6586
609,Milan Đurić,ba BIH,FW,Parma,35,1990,12,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,405f6586


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">FBref.com</a>: <a href="https://fbref.com/en/comps/11/stats/Serie-A-M-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
