--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
316,Diego López,es ESP,MF,Valencia,22,2002,38,35,2737,30.4,8,5,13,8,0,0,3,0,0.26,0.16,0.43,0.26,0.43,Matches,c487901c
317,Fer López,es ESP,FWMF,Celta Vigo,20,2004,17,7,671,7.5,2,0,2,2,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches,675cacff
318,Fermin López,es ESP,MF,Barcelona,21,2003,28,12,1252,13.9,6,5,11,6,0,0,4,1,0.43,0.36,0.79,0.43,0.79,Matches,c1fe5f0b
319,Javi López,es ESP,DF,Real Sociedad,22,2002,29,21,1936,21.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,e9ada8cf
320,Pau López,es ESP,GK,Girona,29,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,20b9f052
321,Roberto López,es ESP,MF,Leganés,24,2000,13,3,396,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,2a8c9f98
322,Unai López,es ESP,MF,Rayo Vallecano,28,1995,32,23,1707,19.0,3,1,4,3,0,0,9,1,0.16,0.05,0.21,0.16,0.21,Matches,88050721
323,Iker Losada,es ESP,MFFW,Celta Vigo,22,2001,12,4,358,4.0,1,0,1,1,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,41521385
324,Iker Losada,es ESP,MF,Real Betis,22,2001,10,3,336,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,41521385
325,Pol Lozano,es ESP,MF,Espanyol,24,1999,30,27,1943,21.6,0,1,1,0,0,0,12,0,0.00,0.05,0.05,0.00,0.05,Matches,ea610f00
326,José Luis Gayà,es ESP,DF,Valencia,29,1995,23,22,1803,20.0,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,b05e2dbd
327,Dodi Lukebakio,be BEL,MFFW,Sevilla,26,1997,38,36,3092,34.4,11,2,13,10,1,1,3,1,0.32,0.06,0.38,0.29,0.35,Matches,0c61c77c
328,Daniel Luna,co COL,MF,Mallorca,21,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,410b16e3
329,Andriy Lunin,ua UKR,GK,Real Madrid,25,1999,7,7,630,7.0,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,3061e1ec
330,Darwin Machís,ve VEN,MFFW,Valladolid,31,1993,18,7,639,7.1,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,ed6ea4d9
331,Pablo Maffeo,es ESP,DF,Mallorca,27,1997,30,28,2368,26.3,0,2,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches,5db04597
332,Jon Magunazelaia,es ESP,MF,Real Sociedad,23,2001,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4808594
333,Giorgi Mamardashvili,ge GEO,GK,Valencia,23,2000,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b73232
334,Reinildo Mandava,mz MOZ,DFMF,Atlético Madrid,30,1994,19,10,941,10.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,c20bdcd7
335,Javier Manquillo,es ESP,DF,Celta Vigo,30,1994,10,7,515,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,758dd7f0
336,Marcão,br BRA,DF,Sevilla,28,1996,12,6,552,6.1,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,133faa84
337,Óscar de Marcos,es ESP,DF,Athletic Club,35,1989,26,17,1564,17.4,0,4,4,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,9f323c71
338,Alberto Marí,es ESP,FW,Valencia,23,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44330c36
339,José María Giménez,uy URU,DF,Atlético Madrid,29,1995,27,20,1999,22.2,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,f0da930c
340,Arkaitz Mariezkurrena,es ESP,FW,Real Sociedad,19,2005,9,1,241,2.7,2,0,2,2,0,0,1,0,0.75,0.00,0.75,0.75,0.75,Matches,7c2c671c
341,Pablo Marín,es ESP,MF,Real Sociedad,21,2003,23,14,1239,13.8,1,2,3,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,Matches,a83c19cf
342,Mika Mármol,es ESP,DF,Las Palmas,23,2001,30,27,2399,26.7,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,e7630876
343,Mario Maroto,es ESP,MF,Valladolid,20,2003,2,0,64,0.7,0,1,1,0,0,0,0,0,0.00,1.41,1.41,0.00,1.41,Matches,b518c5ab
344,Unai Marrero,es ESP,GK,Real Sociedad,22,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0fe87dc
345,Carlos Martín,es ESP,MFFW,Alavés,22,2002,26,16,1333,14.8,2,2,4,2,0,0,3,0,0.14,0.14,0.27,0.14,0.27,Matches,64035864
346,Diego Martín,es ESP,FW,Las Palmas,20,2003,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db28ad66
347,Gerard Martín,es ESP,DF,Barcelona,22,2002,28,11,1038,11.5,1,3,4,1,0,0,2,0,0.09,0.26,0.35,0.09,0.35,Matches,b792c59d
348,Iván Martín,es ESP,MF,Girona,25,1999,32,24,2039,22.7,1,1,2,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09,Matches,ae48c5cb
349,Jon Martin,es ESP,DF,Real Sociedad,18,2006,13,6,904,10.0,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,df33ecb5
350,Mario Martín,es ESP,MF,Valladolid,20,2004,30,20,1748,19.4,0,1,1,0,0,0,8,3,0.00,0.05,0.05,0.00,0.05,Matches,a9aff11a
351,Arnau Martinez,es ESP,DFMF,Girona,21,2003,32,30,2624,29.2,2,2,4,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,c3e66ffe
352,Iñigo Martínez,es ESP,DF,Barcelona,33,1991,28,28,2490,27.7,0,4,4,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,Matches,3fc45c73
353,Javi Martínez,es ESP,MF,Osasuna,24,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3672b352
354,Ramón Martínez,es ESP,DF,Sevilla,21,2002,5,2,261,2.9,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,a04f40c8
355,Toni Martínez,es ESP,FW,Alavés,27,1997,28,9,1012,11.2,4,0,4,4,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches,f3945e07
356,Javi Martón,es ESP,FW,Athletic Club,25,1999,3,0,53,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2381eead
357,Marvin,es ESP,DFMF,Las Palmas,24,2000,23,9,1038,11.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,efaefda0
358,Omar Mascarell,gq EQG,MF,Mallorca,31,1993,32,21,1992,22.1,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches,11fd2b75
359,Jaime Mata,es ESP,MFFW,Las Palmas,35,1988,30,4,656,7.3,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,02319ad7
360,Borja Mayoral,es ESP,FW,Getafe,27,1997,24,7,1114,12.4,5,1,6,4,1,1,0,0,0.40,0.08,0.48,0.32,0.40,Matches,64e8ed6d
361,Kylian Mbappé,fr FRA,FW,Real Madrid,25,1998,34,34,2907,32.3,31,3,34,24,7,9,3,1,0.96,0.09,1.05,0.74,0.84,Matches,42fd9c7f
362,Oliver McBurnie,sct SCO,FW,Las Palmas,28,1996,34,20,1837,20.4,3,6,9,3,0,0,3,0,0.15,0.29,0.44,0.15,0.44,Matches,78b8ac63
363,Scott McKenna,sct SCO,DF,Las Palmas,27,1996,29,28,2466,27.4,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,4e5a4cbc
364,Mateo Mejía,es ESP,FW,Sevilla,21,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a96e9b5c
365,Arthur Melo,br BRA,MF,Girona,27,1996,15,10,941,10.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,48b3dd60
366,Brais Méndez,es ESP,MFFW,Real Sociedad,27,1997,27,19,1531,17.0,3,2,5,3,0,0,4,0,0.18,0.12,0.29,0.18,0.29,Matches,c9e39d91
367,Ferland Mendy,fr FRA,DF,Real Madrid,29,1995,14,12,1005,11.2,0,1,1,0,0,0,1,1,0.00,0.09,0.09,0.00,0.09,Matches,3cefcaef
368,Nobel Mendy,sn SEN,DF,Real Betis,19,2004,2,1,108,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7e64e657
369,Víctor Meseguer,es ESP,MF,Valladolid,25,1999,14,2,418,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,428a06a7
370,Miguel,es ESP,FW,Leganés,24,1999,34,17,1724,19.2,1,3,4,0,1,2,3,0,0.05,0.16,0.21,0.00,0.16,Matches,6763373d
371,Éder Militão,br BRA,DF,Real Madrid,26,1998,12,11,938,10.4,1,1,2,1,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches,2784f898
372,Luis Milla,es ESP,MF,Getafe,29,1994,33,32,2875,31.9,1,4,5,0,1,1,6,0,0.03,0.13,0.16,0.00,0.13,Matches,19c36442
373,Pere Milla,es ESP,MF,Espanyol,31,1992,20,1,456,5.1,3,0,3,3,0,0,3,0,0.59,0.00,0.59,0.59,0.59,Matches,335039a2
374,Óscar Mingueza,es ESP,MFDF,Celta Vigo,25,1999,34,31,2729,30.3,4,6,10,4,0,0,6,1,0.13,0.20,0.33,0.13,0.33,Matches,056269d7
375,Kim Minsu,kr KOR,FW,Girona,18,2006,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,11e36e68
376,Bojan Miovski,mk MKD,FW,Girona,25,1999,17,12,869,9.7,2,1,3,2,0,0,0,0,0.21,0.10,0.31,0.21,0.31,Matches,72e442c5
377,Rafa Mir,es ESP,FWMF,Valencia,27,1997,20,5,753,8.4,1,2,3,1,0,0,4,0,0.12,0.24,0.36,0.12,0.36,Matches,bbf5c11b
378,Luka Modrić,hr CRO,MF,Real Madrid,38,1985,35,17,1827,20.3,2,6,8,2,0,0,7,0,0.10,0.30,0.39,0.10,0.39,Matches,6025fab1
379,Johan Mojica,co COL,DF,Mallorca,31,1992,36,30,2755,30.6,1,2,3,1,0,0,5,0,0.03,0.07,0.10,0.03,0.10,Matches,608f2092
380,Alberto Moleiro,es ESP,MF,Las Palmas,20,2003,35,32,2714,30.2,6,1,7,6,0,0,5,0,0.20,0.03,0.23,0.20,0.23,Matches,c2c8897d
381,Nahuel Molina,ar ARG,DF,Atlético Madrid,26,1998,30,17,1590,17.7,0,3,3,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,23610943
382,Jon Moncayola,es ESP,MF,Osasuna,26,1998,32,26,2099,23.3,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,9939e168
383,Gonzalo Montiel,ar ARG,DF,Sevilla,27,1997,6,1,113,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,374d5158
384,Gerard Moreno,es ESP,FW,Villarreal,32,1992,17,6,721,8.0,3,2,5,0,3,3,0,0,0.37,0.25,0.62,0.00,0.25,Matches,81f0781e
385,Xavier Moreno,es ESP,FW,Valladolid,19,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7584ab8
386,Mateu Morey,es ESP,DF,Mallorca,24,2000,16,8,741,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5fd5e542
387,Ilaix Moriba,gn GUI,MF,Celta Vigo,21,2003,33,22,2132,23.7,1,1,2,1,0,0,9,1,0.04,0.04,0.08,0.04,0.08,Matches,f4c69aa6
388,Manu Morlanes,es ESP,MF,Mallorca,25,1999,23,15,1338,14.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,a0255c67
389,Raúl Moro,es ESP,MFFW,Valladolid,21,2002,33,26,2341,26.0,4,5,9,4,0,0,2,0,0.15,0.19,0.35,0.15,0.35,Matches,919dd4b1
390,Cristhian Mosquera,es ESP,DF,Valencia,20,2004,37,37,3319,36.9,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,dc1ce4f5
391,Santiago Mouriño,uy URU,DF,Alavés,22,2002,25,20,1849,20.5,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,91ee5785
392,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26,1998,24,24,2017,22.4,2,1,3,2,0,0,6,1,0.09,0.04,0.13,0.09,0.13,Matches,5487adcd
393,Aihen Muñoz,es ESP,DF,Real Sociedad,26,1997,21,13,1098,12.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,228b0d9d
394,Álex Muñoz,es ESP,DF,Las Palmas,30,1994,21,18,1415,15.7,3,0,3,3,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,853f211e
395,Iker Muñoz,es ESP,MF,Osasuna,21,2002,23,4,610,6.8,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,175ece4c
396,Javier Muñoz,es ESP,MFDF,Las Palmas,29,1995,35,28,2588,28.8,1,3,4,1,0,0,5,0,0.03,0.10,0.14,0.03,0.14,Matches,ec7c84c2
397,Víctor Muñoz,es ESP,MF,Real Madrid,21,2003,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8b5680f
398,Vedat Muriqi,xk KVX,FW,Mallorca,30,1994,29,24,2058,22.9,7,2,9,5,2,3,1,2,0.31,0.09,0.39,0.22,0.31,Matches,0cadc46d
399,Juan Musso,ar ARG,GK,Atlético Madrid,30,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a111cf41
400,Matija Nastasić,rs SRB,DF,Leganés,31,1993,26,24,2110,23.4,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,f35430a4
401,Natan,br BRA,DF,Real Betis,23,2001,31,23,2175,24.2,1,1,2,1,0,0,5,1,0.04,0.04,0.08,0.04,0.08,Matches,94bccc82
402,Pau Navarro,es ESP,DF,Villarreal,19,2005,17,8,916,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3171351c
403,Roberto Navarro,es ESP,MF,Mallorca,22,2002,23,15,1278,14.2,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,c997b942
404,Jesús Navas,es ESP,MFFW,Sevilla,38,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,3f10bd22
405,Yvan Neyou,cm CMR,MF,Leganés,27,1997,30,27,2312,25.7,1,1,2,1,0,0,14,0,0.04,0.04,0.08,0.04,0.08,Matches,0ad37003
406,Tanguy Nianzou,fr FRA,DF,Sevilla,22,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,5853ac44
407,Saúl Ñíguez,es ESP,MF,Sevilla,29,1994,24,17,1553,17.3,1,6,7,1,0,0,8,1,0.06,0.35,0.41,0.06,0.41,Matches,c14bc029
408,Tamás Nikitscher,hu HUN,MFDF,Valladolid,24,1999,13,9,858,9.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a1c7fe4e
409,Adrian Niño,es ESP,FW,Atlético Madrid,20,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b9067c9
410,Hugo Novoa,es ESP,MFDF,Alavés,21,2003,5,2,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5458f670
411,Randy Nteka,ao ANG,FW,Rayo Vallecano,26,1997,24,16,1129,12.5,3,0,3,3,0,0,6,0,0.24,0.00,0.24,0.24,0.24,Matches,a6103274
412,Unai Núñez,es ESP,DF,Athletic Club,27,1997,10,7,645,7.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,be170419
413,Ørjan Nyland,no NOR,GK,Sevilla,33,1990,30,30,2673,29.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bdedffac
414,Allan Nyom,cm CMR,MFDF,Getafe,36,1988,20,10,887,9.9,1,2,3,1,0,0,4,0,0.10,0.20,0.30,0.10,0.30,Matches,97572117
415,Jan Oblak,si SVN,GK,Atlético Madrid,31,1993,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee8508c0
416,Lucas Ocampos,ar ARG,MFFW,Sevilla,30,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,Matches,a08b974a
417,Álvaro Odriozola,es ESP,DF,Real Sociedad,28,1995,2,0,43,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1d1691ad
418,Thiago Ojeda,ar ARG,MF,Villarreal,21,2003,1,0,8,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06bb141c
419,Aingeru Olabarrieta,es ESP,MF,Athletic Club,18,2005,1,1,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7e92b0e
420,Olasagasti,es ESP,MF,Real Sociedad,23,2000,22,7,857,9.5,1,1,2,1,0,0,2,0,0.11,0.11,0.21,0.11,0.21,Matches,3d99999d
421,Brian Oliván,es ESP,DF,Espanyol,30,1994,17,12,1017,11.3,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,a3e4bf46
422,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24,2000,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,5132b92c
423,Dani Olmo,es ESP,MF,Barcelona,26,1998,25,13,1212,13.5,10,3,13,8,2,2,1,0,0.74,0.22,0.97,0.59,0.82,Matches,ae44e8e2
424,Aimar Oroz,es ESP,MF,Osasuna,22,2001,37,35,2966,33.0,5,4,9,4,1,1,8,0,0.15,0.12,0.27,0.12,0.24,Matches,7c363088
425,Ángel Ortíz,es ESP,DF,Real Betis,20,2004,5,4,353,3.9,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,a2f3bbb9
426,Gabriel Osei Misehouy,nl NED,FW,Girona,19,2005,9,1,257,2.9,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,349a7574
427,David Otorbi,es ESP,FW,Valencia,16,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c83e3553
428,Jesús Owono,gq EQG,GK,Alavés,23,2001,6,5,487,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d6e3d7fb
429,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27,1997,35,28,2250,25.0,9,3,12,5,4,4,4,1,0.36,0.12,0.48,0.20,0.32,Matches,8c3c640c
430,Cenk Özkacar,tr TUR,DF,Valladolid,23,2000,11,8,757,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9a93efc9
431,Jon Pacheco,es ESP,DF,Real Sociedad,23,2001,14,9,854,9.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,44150beb
432,Alex Padilla,es ESP,GK,Athletic Club,20,2003,5,3,321,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a275838a
433,Isaac Palazón Camacho,es ESP,MFFW,Rayo Vallecano,29,1994,35,25,2162,24.0,4,4,8,4,0,0,5,0,0.17,0.17,0.33,0.17,0.33,Matches,49dbab27
434,Aitor Paredes,es ESP,DF,Athletic Club,24,2000,23,21,1812,20.1,3,0,3,3,0,0,4,1,0.15,0.00,0.15,0.15,0.15,Matches,b906757a
435,Daniel Parejo,es ESP,MF,Villarreal,35,1989,36,26,2273,25.3,3,3,6,2,1,2,8,0,0.12,0.12,0.24,0.08,0.20,Matches,7460ca0d
436,Iago Parente,es ESP,DF,Valladolid,18,2006,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c9bdd4b2
437,Álvaro Pascual,es ESP,FW,Sevilla,22,2002,8,4,408,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,68ad2350
438,Alfonso Pedraza,es ESP,DFMF,Villarreal,28,1996,12,4,460,5.1,0,2,2,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches,63f04c6c
439,Pedri,es ESP,MF,Barcelona,21,2002,37,35,2879,32.0,4,5,9,4,0,0,3,0,0.13,0.16,0.28,0.13,0.28,Matches,0d9b2d31
440,Adrià Pedrosa,es ESP,DF,Sevilla,26,1998,31,27,2298,25.5,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,112521d1
441,Pejiño,es ESP,MF,Las Palmas,28,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8c4e56cb
442,Andy Pelmard,mg MAD,DF,Las Palmas,24,2000,4,2,205,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f18d7ab2
443,Iñaki Peña,es ESP,GK,Barcelona,25,1999,16,15,1396,15.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cc1c5035
444,Rubén Peña,es ESP,FWDF,Osasuna,33,1991,25,7,775,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1f079188
445,Nicolas Pépé,ci CIV,FWMF,Villarreal,29,1995,28,15,1500,16.7,3,6,9,3,0,0,3,0,0.18,0.36,0.54,0.18,0.54,Matches,57e3f0c7
446,Peque,es ESP,MFFW,Sevilla,21,2002,26,14,1134,12.6,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,cb971b4f
447,Ayoze Pérez,es ESP,FW,Villarreal,31,1993,30,22,1970,21.9,19,2,21,19,0,0,4,0,0.87,0.09,0.96,0.87,0.96,Matches,819aa8e7
448,Carles Pérez,es ESP,MF,Getafe,26,1998,27,15,1431,15.9,3,0,3,3,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,a8f21b9f
449,Francisco Perez,es ESP,MF,Valencia,21,2002,26,4,570,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3d79a68c
450,Kike Pérez,es ESP,MF,Valladolid,27,1997,19,14,1191,13.2,2,0,2,2,0,0,6,0,0.15,0.00,0.15,0.15,0.15,Matches,237a3851
451,Luis Pérez,es ESP,DF,Valladolid,29,1995,30,28,2558,28.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b7c04927
452,Romain Perraud,fr FRA,DF,Real Betis,26,1997,28,22,2002,22.2,2,2,4,2,0,0,8,1,0.09,0.09,0.18,0.09,0.18,Matches,6dfd8f05
453,Valentín Pezzolesi,es ESP,DF,Las Palmas,17,2007,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06d00fbd
454,Pica,es ESP,DF,Alavés,22,2002,9,5,499,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9b30eda5
455,Yéremy Pino,es ESP,MF,Villarreal,21,2002,34,25,1934,21.5,4,7,11,4,0,0,11,0,0.19,0.33,0.51,0.19,0.51,Matches,540ec57b
456,Portu,es ESP,FWMF,Girona,32,1992,27,6,779,8.7,1,2,3,1,0,0,4,0,0.12,0.23,0.35,0.12,0.35,Matches,1bda5842
457,Beñat Prados,es ESP,MF,Athletic Club,23,2001,30,21,1715,19.1,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,1f60244a
458,Abdón Prats,es ESP,FWMF,Mallorca,31,1992,24,3,456,5.1,2,0,2,1,1,1,4,0,0.39,0.00,0.39,0.20,0.20,Matches,d1b060e2
459,Javi Puado,es ESP,MFFW,Espanyol,26,1998,35,35,2974,33.0,12,4,16,7,5,5,8,0,0.36,0.12,0.48,0.21,0.33,Matches,2683eda7
460,Dani Raba,es ESP,MFFW,Leganés,28,1995,29,24,1879,20.9,8,6,14,4,4,5,6,0,0.38,0.29,0.67,0.19,0.48,Matches,ea6a7ab4
461,Arnau Rafús,es ESP,GK,Valladolid,21,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,05d950c4
462,Antonio Raillo,es ESP,DF,Mallorca,32,1991,36,36,3207,35.6,2,0,2,2,0,0,7,1,0.06,0.00,0.06,0.06,0.06,Matches,b857bd29
463,Benito Ramírez,es ESP,MFDF,Las Palmas,29,1995,19,2,478,5.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,db714daf
464,Sandro Ramírez,es ESP,MFFW,Las Palmas,29,1995,31,25,2034,22.6,9,3,12,8,1,1,6,0,0.40,0.13,0.53,0.35,0.49,Matches,833fb62e
465,Jacobo Ramón,es ESP,DF,Real Madrid,19,2005,3,2,204,2.3,1,0,1,1,0,0,1,0,0.44,0.00,0.44,0.44,0.44,Matches,4772b1d1
466,Raphinha,br BRA,MFFW,Barcelona,27,1996,36,32,2839,31.5,18,9,27,16,2,2,4,0,0.57,0.29,0.86,0.51,0.79,Matches,3423f250
467,Andrei Ratiu,ro ROU,DFMF,Rayo Vallecano,26,1998,35,34,3065,34.1,2,3,5,2,0,0,5,0,0.06,0.09,0.15,0.06,0.15,Matches,b1b99435
468,Raúl,es ESP,FW,Osasuna,23,2000,32,5,750,8.3,4,0,4,4,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,18f0a9f0
469,Abde Rebbach,dz ALG,MFFW,Alavés,25,1998,8,4,385,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9a796115
470,Álex Remiro,es ESP,GK,Real Sociedad,29,1995,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,374ee424
471,Daniel Requena,es ESP,MF,Villarreal,20,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,34d29ab9
472,Diego Rico,es ESP,DF,Getafe,31,1993,33,32,2819,31.3,0,3,3,0,0,0,9,1,0.00,0.10,0.10,0.00,0.10,Matches,d9ba39fc
473,Luis Rioja,es ESP,FWMF,Alavés,30,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eb3dd471
474,Luis Rioja,es ESP,MF,Valencia,30,1993,36,33,2831,31.5,5,3,8,3,2,2,6,0,0.16,0.10,0.25,0.10,0.19,Matches,eb3dd471
